Population,Treatment,Replicate,Treatment Name,Tag,Obs,Date,Unique ID,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,,,,,,,,,,,,,,
SG,1,2,Dry,SG 1-2,9,171803,SG 1-2_171803,11:11:36,1979.5,0,37.88250794,0.222401029,670.8177912,4.870726417,2.076853504,27.16428947,1.05,2.506847967,0.5,4.512326341,18.78759003,27.16428947,18.1521492,1000.019043,985.0909424,14.85990906,16.53533936,63.47323227,70.62973022,300.2032776,1500.338745,9.228113174,92.95169067,-16.00324631,1.419338822,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.859078834,0.004870726,300.3142895,291.93759,240.0541939,-0.487448807,3.613841253,38.87870383,22.34336448,22.97593975,2.815618065,0.211954341,1.536987749,1.278630316,0.133372027,62.35364782,0.680970418,43.66929752,973.7572351,0.01698886,,,,,,,,,,,,,,
SG,1,2,Dry,SG 1-2,10,171803,SG 1-2_171803,11:13:13,2076,0,41.7798491,0.216219278,824.3817883,4.7663591,2.087458976,27.24066353,1.05,2.506847967,0.5,4.512326341,18.79354095,27.24066353,18.15140724,1199.672607,1183.088013,14.95654106,16.59589386,63.86173248,70.86147308,300.2172546,1499.887939,9.18923378,92.95097351,-18.96992111,1.385208726,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.859211949,0.004766359,300.3906635,291.943541,239.9820649,-0.461071375,3.630063466,39.05352821,22.45763435,23.01710224,2.822641822,0.206332353,1.542604491,1.280037331,0.12981099,76.62708976,0.696805123,43.55414301,1170.588297,0.015545051,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,11,171803,TL 1-5_171803,11:40:24,3707.5,0,10.68986336,0.220487943,303.9791904,3.71636289,1.602412588,25.45324326,1.41,2.42780448,0.5,4.370048064,18.81558418,25.45324326,18.14885712,400.4419556,394.7313843,16.18626404,17.90074539,69.03038025,76.34221649,300.164856,1500.327515,11.45246887,92.96860504,-5.120708466,1.424538255,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128828766,0.003716363,298.6032433,291.9655842,240.052397,0.01840718,3.266619916,35.13680683,17.23606144,22.13441372,2.675337182,0.209897691,1.664207328,1.011129854,0.132098122,28.26052129,0.770091263,52.02986084,391.4290601,0.01420927,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,12,171803,TL 1-5_171803,11:41:54,3797,0,7.718069938,0.220474563,230.3681974,3.707196074,1.598486682,25.45789909,1.41,2.42780448,0.5,4.370048064,18.81738472,25.45789909,18.14724922,300.3284912,296.187439,16.24279594,17.95285988,69.26303864,76.55514526,300.1820068,1500.060547,11.54058552,92.96775055,-3.40668869,1.420328736,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128950403,0.003707196,298.6078991,291.9673847,240.0096821,0.02081007,3.267523681,35.14685105,17.19399117,22.13764191,2.675863404,0.209885565,1.669036999,1.006826406,0.132090438,21.41681311,0.777778417,52.15895628,293.8031644,0.013701911,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,13,171803,TL 1-5_171803,11:43:24,3887.5,0,3.570027334,0.221392752,166.1801044,3.714381855,1.59519214,25.46524811,1.41,2.42780448,0.5,4.370048064,18.82011223,25.46524811,18.14832115,200.2253265,198.202652,16.29054832,18.0038166,69.45417023,76.75862885,300.1857605,1499.856934,11.33469296,92.96687317,-1.487377167,1.421246171,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128977025,0.003714382,298.6152481,291.9701122,239.977104,0.01784113,3.268950674,35.16253223,17.15871563,22.14268017,2.676684865,0.210717508,1.673758535,1.00292633,0.132617671,15.44924469,0.838435322,52.28630966,197.0997953,0.00947051,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,14,171803,TL 1-5_171803,11:44:54,3977.5,0,-0.748805384,0.221235441,102.8966491,3.712080787,1.595256709,25.48662186,1.41,2.42780448,0.5,4.370048064,18.82154846,25.48662186,18.14950752,99.91204834,100.0892639,16.3350544,18.04728508,69.63964844,76.9392395,300.1683044,1499.71875,11.69095039,92.96951294,0.529407501,1.417172074,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128853223,0.003712081,298.6366219,291.9715485,239.9549946,0.016736301,3.273104013,35.20620802,17.15892294,22.15408516,2.678545201,0.210574997,1.677847304,1.000697897,0.132527355,9.566251348,1.028048814,52.34115999,100.3205857,-0.00390681,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,15,171803,TL 1-5_171803,11:46:42,4085.5,0,-2.793757407,0.221050945,71.91127753,3.705789693,1.593826818,25.50390816,1.41,2.42780448,0.5,4.370048064,18.82302856,25.50390816,18.14928627,51.33467484,52.55539322,16.38887978,18.09794426,69.86608124,77.15185547,300.1992493,1499.523193,11.56113148,92.97407532,1.367115021,1.414509416,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.12907269,0.00370579,298.6539082,291.9730286,239.9237056,0.017202873,3.276466451,35.24064573,17.14270147,22.16346836,2.680076599,0.210407846,1.682639633,0.997436966,0.132421424,6.685884533,1.368294919,52.42875302,53.4184438,-0.027419971,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,16,171803,TL 1-5_171803,11:49:03,4226.5,0,12.10606685,0.218101106,291.0717972,3.65980086,1.594303812,25.52498436,1.41,2.42780448,0.5,4.370048064,18.82297134,25.52498436,18.14788055,399.6192627,393.2568665,16.44840813,18.13628387,70.12268829,77.31842041,300.1838379,1499.071167,11.77656269,92.97750092,-5.720287323,1.389971375,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128963389,0.003659801,298.6749844,291.9729713,239.8513814,0.029774706,3.280570162,35.28348396,17.14720009,22.17397785,2.681792724,0.207733507,1.686266351,0.995526374,0.130726732,27.06312829,0.740156936,52.44150255,389.5170471,0.016298653,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,17,171803,TL 1-5_171803,11:50:43,4326.5,0,19.68099803,0.216475006,424.0555016,3.634450434,1.594510973,25.5419693,1.41,2.42780448,0.5,4.370048064,18.82367325,25.5419693,18.14737129,600.1383667,589.8870239,16.49377632,18.16988945,70.31213379,77.45731354,300.1863098,1498.976685,11.52223969,92.97632599,-10.04053879,1.3777529,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128980921,0.00363445,298.6919693,291.9736732,239.8362642,0.036491249,3.283880538,35.31953433,17.14964488,22.18282127,2.683237537,0.206257805,1.689369565,0.993867973,0.129791729,39.42712255,0.718875792,52.4647238,583.8071486,0.01768663,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,18,171803,TL 1-5_171803,11:52:15,4418.5,0,25.72582281,0.215744121,568.3855008,3.622260474,1.594234179,25.55460739,1.41,2.42780448,0.5,4.370048064,18.8256588,25.55460739,18.14780998,799.6234741,786.2016602,16.52901077,18.1995182,70.45305634,77.5734024,300.1743774,1498.891968,11.56733227,92.97561646,-13.94892502,1.36660254,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128896294,0.00362226,298.7046074,291.9756588,239.8227095,0.039427465,3.286345603,35.3463169,17.1467987,22.19013309,2.684432637,0.205594179,1.692111424,0.992321212,0.129371286,52.84599232,0.722951285,52.49967945,778.254411,0.017354189,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,19,171803,TL 1-5_171803,11:53:52,4515,0,30.18079324,0.213514193,725.1618684,3.584945779,1.593434921,25.56456757,1.41,2.42780448,0.5,4.370048064,18.82766914,25.56456757,18.14733696,1000.550598,984.7158813,16.57622337,18.22944832,70.64376068,77.68939209,300.1786194,1499.776733,11.61180878,92.97344208,-17.3747673,1.354145646,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128926379,0.003584946,298.7145676,291.9776691,239.964272,0.05186013,3.288289478,35.3680514,17.13860308,22.19611835,2.685411259,0.203568149,1.694854557,0.990556702,0.128087801,67.42079496,0.736417359,52.52721519,975.3923979,0.01625308,,,,,,,,,,,,,,
TL,1,5,Dry,TL 1-5,20,171803,TL 1-5_171803,11:55:29,4612.5,0,34.06413831,0.211508573,884.7936978,3.55183797,1.592945506,25.5858078,1.41,2.42780448,0.5,4.370048064,18.82923508,25.5858078,18.14888954,1200.04895,1182.075562,16.64105797,18.27898979,70.91447449,77.89438629,300.1680908,1499.777832,11.782094,92.97519684,-20.74940109,1.337593675,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.128851708,0.003551838,298.7358078,291.9792351,239.9644478,0.060907183,3.292438179,35.41200548,17.13301568,22.20752144,2.68727659,0.201744233,1.699492674,0.987783916,0.126932502,82.26386821,0.748508578,52.57856986,1171.552431,0.015287781,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,21,171803,CF 1-3_171803,12:01:39,4982,0,12.74736625,0.21136081,280.2465683,4.933809046,2.204244002,28.75395012,1.29,2.454152309,0.5,4.417474156,18.84930038,28.75395012,18.14880943,400.1130981,393.8005676,16.85570335,18.93565178,71.74226379,80.59506226,300.2043457,1500.201172,12.41012955,92.97920227,-5.648784637,1.77968657,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.327165471,0.004933809,301.9039501,291.9993004,240.0321821,-0.647396937,3.964865798,42.64250178,23.70685,23.80162525,2.959470662,0.201709701,1.760621797,1.198848865,0.126901529,26.05710236,0.711645923,45.25868877,389.9049151,0.014796661,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,22,171803,CF 1-3_171803,12:03:09,5072,0,8.576018853,0.208732318,217.2287282,4.942345303,2.234137078,28.89876556,1.29,2.454152309,0.5,4.417474156,18.85240936,28.89876556,18.14736748,300.050354,295.7362366,16.88955307,18.97343826,71.87242126,80.74025726,300.1440735,1500.204834,12.25314426,92.97926331,-3.47977829,1.778401017,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.326698244,0.004942345,302.0487656,292.0024094,240.0327681,-0.66224917,3.99827339,43.00177532,24.02833706,23.87558746,2.972664669,0.199314411,1.764136312,1.208528357,0.125384744,20.19776712,0.734535378,44.93736335,293.1153666,0.01314785,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,23,171803,CF 1-3_171803,12:04:39,5162.5,0,4.264311796,0.205279778,156.3124419,4.920076388,2.259390287,29.01916504,1.29,2.454152309,0.5,4.417474156,18.85319138,29.01916504,18.14848709,200.1860046,197.9346619,16.92823601,19.00268173,72.03308868,80.86027527,300.1423645,1500.146484,12.29606533,92.97870636,-1.384822845,1.766504884,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.326684996,0.004920076,302.169165,292.0031914,240.0234321,-0.66543725,4.026235052,43.30276479,24.30008306,23.93617821,2.983511658,0.196164046,1.766844765,1.216666893,0.12339018,14.53372864,0.789717377,44.65096549,196.631469,0.009683376,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,24,171803,CF 1-3_171803,12:06:09,5252.5,0,-0.756254139,0.20158137,102.6548865,4.892722561,2.285826093,29.13969612,1.29,2.454152309,0.5,4.417474156,18.8532486,29.13969612,18.14800262,100.4033432,100.516983,16.95888519,19.02138138,72.16277313,80.93902588,300.1972351,1500.256348,12.34459496,92.97809601,0.590167999,1.754643083,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.32711035,0.004892723,302.2896961,292.0032486,240.0410103,-0.666885243,4.054397917,43.60594689,24.58456551,23.99647236,2.994339888,0.192784106,1.768571824,1.225768064,0.121250724,9.544655893,1.021269077,44.33855501,100.7480977,-0.003328223,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,25,171803,CF 1-3_171803,12:07:57,5360,0,-2.839646312,0.197923085,73.5744154,4.849661297,2.305522826,29.2243576,1.29,2.454152309,0.5,4.417474156,18.84793472,29.2243576,18.14866257,51.18907166,52.30027771,16.9789753,19.0232296,72.27288055,80.97447968,300.2098389,1500.809814,12.15057182,92.97891998,1.37518692,1.727795243,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.327208053,0.004849661,302.3743576,291.9979347,240.1295649,-0.660155806,4.074282168,43.81941809,24.79618849,24.03614616,3.001483639,0.189435506,1.768759343,1.232724296,0.119131573,6.840869683,1.406769115,44.08242218,53.16808641,-0.023543914,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,26,171803,CF 1-3_171803,12:10:18,5501,0,13.08157404,0.193677457,268.1165068,4.737199482,2.299360362,29.18762016,1.29,2.454152309,0.5,4.417474156,18.84437943,29.18762016,18.14765549,400.1022034,393.6781921,16.99995232,18.99732208,72.37548828,80.8790741,300.1394653,1500.620361,12.21857166,92.97536469,-5.497432709,1.684633851,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.326662522,0.004737199,302.3376202,291.9943794,240.0992524,-0.621577482,4.06564331,43.72817815,24.73085606,24.01599979,2.99785418,0.185542622,1.766282949,1.231571231,0.116668558,24.92823,0.681055014,44.06531258,389.6804042,0.014792729,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,27,171803,CF 1-3_171803,12:11:58,5601.5,0,21.55127444,0.192388755,383.5064373,4.713032228,2.302351188,29.20067596,1.29,2.454152309,0.5,4.417474156,18.84289742,29.20067596,18.14777756,599.6490479,589.1950684,17.01075554,18.99750328,72.43067169,80.89011383,300.2047119,1500.633423,12.34979916,92.97855377,-9.861141205,1.666401505,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.327168309,0.004713032,302.350676,291.9928974,240.1013423,-0.61507687,4.068711568,43.75967794,24.76217466,24.02178669,2.998896322,0.184359572,1.76636038,1.232535942,0.115920171,35.65787391,0.650898926,44.01823222,582.6089018,0.016282776,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,28,171803,CF 1-3_171803,12:13:28,5691,0,28.84523863,0.191194261,509.4659679,4.685146832,2.302404952,29.20096016,1.29,2.454152309,0.5,4.417474156,18.84279823,29.20096016,18.14832306,800.1199341,786.1417847,17.02278709,18.9978447,72.48158264,80.89121246,300.1947632,1500.568359,12.47708321,92.97756958,-14.01079941,1.652315736,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.327091187,0.004685147,302.3509602,291.9927982,240.0909321,-0.606276632,4.06877838,43.76085972,24.76301502,24.0218792,2.998912984,0.183262416,1.766373427,1.232539557,0.115226171,47.36890748,0.64805863,44.00329048,777.3265498,0.016328857,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,29,171803,CF 1-3_171803,12:15:09,5792.5,0,34.6876342,0.188544379,645.7015104,4.63056214,2.306179342,29.21471977,1.29,2.454152309,0.5,4.417474156,18.84332848,29.21471977,18.14793587,1000.874817,984.0109863,17.04019356,18.99222755,72.55261993,80.86386108,300.1984863,1500.477417,12.34707165,92.97671509,-17.96172714,1.633165956,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.327120049,0.004630562,302.3647198,291.9933285,240.0763814,-0.590084507,4.072014272,43.79606516,24.8038376,24.02902412,3.000200132,0.180826438,1.76583493,1.234365202,0.113685485,60.03520536,0.656193396,43.92296629,973.4102891,0.015652021,,,,,,,,,,,,,,
CF,1,3,Dry,CF 1-3,30,171803,CF 1-3_171803,12:16:44,5887,0,39.86628062,0.18689035,787.1751115,4.595175683,2.307919694,29.22354126,1.29,2.454152309,0.5,4.417474156,18.84142876,29.22354126,18.14812469,1200.421143,1180.956543,17.05881882,18.99607658,72.63962555,80.88882446,300.1754456,1500.326416,12.22485065,92.97553253,-21.70061874,1.618765473,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.326941438,0.004595176,302.3735413,291.9914288,240.0522212,-0.57986022,4.07409003,43.81894805,24.82287147,24.03248501,3.000823779,0.179304504,1.766170336,1.234653443,0.11272303,73.18802519,0.666557221,43.88831703,1168.773228,0.014970089,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,31,171803,SG 2-5_171803,12:23:43,6306.5,0,9.381939154,0.180772822,294.1641348,4.911296068,2.542661798,30.27061462,1.26,2.460739266,0.5,4.429330679,18.84668732,30.27061462,18.14797592,400.3742065,395.620636,17.17098236,19.1928997,73.09288788,81.69972992,300.1835327,1500.372925,12.13979149,92.97512054,-4.143886566,1.70474112,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.38240899,0.004911296,303.4206146,291.9966873,240.0596626,-0.768625459,4.327123962,46.54066525,27.34776555,24.55865097,3.096966986,0.173684302,1.784462164,1.312504822,0.109168044,27.34994589,0.743551039,41.62453005,392.761148,0.009942908,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,32,171803,SG 2-5_171803,12:25:13,6396.5,0,6.913699246,0.175958285,220.2293083,4.826326428,2.564171911,30.34693146,1.26,2.460739266,0.5,4.429330679,18.84170151,30.34693146,18.1472702,300.4728394,296.9693909,17.1782856,19.16520119,73.14807129,81.60869598,300.1951599,1500.817749,12.09654903,92.97677612,-2.512966156,1.653530717,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382501269,0.004826326,303.4969315,291.9917015,240.1308345,-0.748031661,4.346090531,46.74382908,27.57862789,24.59431648,3.103580281,0.169235293,1.78191862,1.321661661,0.106356207,20.47621109,0.741589252,41.32100229,294.862189,0.009688627,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,33,171803,SG 2-5_171803,12:26:43,6486,0,2.620070609,0.168352885,164.857123,4.668188393,2.587728929,30.41888618,1.26,2.460739266,0.5,4.429330679,18.83657265,30.41888618,18.14806175,200.3895721,198.9000549,17.18290901,19.10494995,73.19094849,81.37791443,300.1779785,1501.044922,11.81807899,92.97644806,-0.656795502,1.592003465,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382364909,0.004668188,303.5688862,291.9865726,240.1671821,-0.704039685,4.364039316,46.93704059,27.83209063,24.62772942,3.109787085,0.162188325,1.776310387,1.333476699,0.101904094,15.32782973,0.828844029,40.92386032,198.1014929,0.005412549,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,34,171803,SG 2-5_171803,12:28:13,6576.5,0,-1.599499321,0.162958362,111.7426439,4.575261632,2.616817839,30.52281189,1.26,2.460739266,0.5,4.429330679,18.83645821,30.52281189,18.14819527,99.9812851,100.4597244,17.18801117,19.07176781,73.21460724,81.23872375,300.191864,1500.790527,12.0015049,92.97823334,0.889492035,1.554203629,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382475111,0.004575262,303.6728119,291.9864582,240.126479,-0.683748096,4.390077116,47.21618123,28.14441342,24.67963505,3.119450622,0.15717575,1.773259277,1.346191345,0.098738509,10.38963362,1.112312865,40.53677988,100.9472302,-0.006423014,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,35,171803,SG 2-5_171803,12:30:02,6685.5,0,-3.31383689,0.157672975,84.11580835,4.486257685,2.648484186,30.63732529,1.26,2.460739266,0.5,4.429330679,18.83560181,30.63732529,18.14726448,51.38024521,52.6719017,17.1944294,19.04147911,73.2457428,81.11390686,300.2111511,1500.746948,11.94547081,92.97807312,1.506309509,1.518370271,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382628184,0.004486258,303.7873253,291.9856018,240.1195064,-0.665448924,4.418924223,47.52651969,28.48504058,24.73646355,3.130060763,0.152253148,1.770440037,1.359620726,0.095630752,7.820925779,1.596976863,40.13252501,53.6819143,-0.024774199,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,36,171803,SG 2-5_171803,12:32:23,6826,0,9.607759555,0.152113544,275.5661354,4.352596741,2.660275498,30.66134644,1.26,2.460739266,0.5,4.429330679,18.83283806,30.66134644,18.14803886,400.1626282,395.4077759,17.18766403,18.9798336,73.23008728,80.8658371,300.2049255,1500.602661,12.0000267,92.97872925,-4.054908752,1.462879777,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382578774,0.004352597,303.8113464,291.9828381,240.0964204,-0.62537135,4.424996308,47.59149048,28.61165688,24.74709225,3.132048688,0.147063055,1.76472081,1.367327878,0.092355203,25.62178909,0.696916328,39.87553253,392.4794609,0.009761391,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,37,171803,SG 2-5_171803,12:34:04,6927.5,0,16.06074363,0.148189529,390.1077208,4.261648893,2.671322458,30.68891716,1.26,2.460739266,0.5,4.429330679,18.8307476,30.68891716,18.14698792,599.5186157,591.7183838,17.18109512,18.93610573,73.21153259,80.68992615,300.1689453,1500.840576,11.72431183,92.97857666,-7.726844788,1.42491591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382293217,0.004261649,303.8389172,291.9807476,240.1344868,-0.598703871,4.431974616,47.66662144,28.73051571,24.75983238,3.134432975,0.143392141,1.760652158,1.373780817,0.0900391,36.27166062,0.659279366,39.66826994,586.8232867,0.010856793,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,38,171803,SG 2-5_171803,12:35:39,7022,0,24.42350936,0.145516369,482.3123489,4.198243035,2.67832809,30.70403671,1.26,2.460739266,0.5,4.429330679,18.83090019,30.70403671,18.14890099,800.2094727,788.5687866,17.17328262,18.90208054,73.17708588,80.54367065,300.1969299,1500.713867,11.98143005,92.9779892,-11.74253082,1.392649293,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382515317,0.004198243,303.8540367,291.9809002,240.1142134,-0.5799707,4.43580553,47.70812499,28.80604445,24.76746845,3.135862809,0.140887796,1.75747744,1.378385369,0.088459343,44.84443236,0.611630028,39.52674049,781.1248318,0.012358866,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,39,171803,SG 2-5_171803,12:37:17,7120.5,0,27.81639699,0.14270122,628.4882684,4.134961396,2.68827985,30.72903442,1.26,2.460739266,0.5,4.429330679,18.82984924,30.72903442,18.14772987,1000.858765,987.4689941,17.16047859,18.86338043,73.12677002,80.38343048,300.1800842,1500.732666,11.89297485,92.97727966,-14.60764313,1.367342591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382381621,0.004134961,303.8790344,291.9798492,240.1172212,-0.562060054,4.442145648,47.77667903,28.9132986,24.77944183,3.13810594,0.138247262,1.753865798,1.384240142,0.086793956,58.4351295,0.6364638,39.35041752,978.9909331,0.011180766,,,,,,,,,,,,,,
SG,2,5,Wet,SG 2-5,40,171803,SG 2-5_171803,12:38:52,7215,0,32.79816967,0.138879364,750.1748881,4.051319365,2.703999589,30.77489853,1.26,2.460739266,0.5,4.429330679,18.83212471,30.77489853,18.14687538,1200.323608,1184.543335,17.15127754,18.81969643,73.07695007,80.1856308,300.2000427,1500.413696,11.79809856,92.977005,-18.23947906,1.330546021,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.382540022,0.004051319,303.9248985,291.9821247,240.066186,-0.539615544,4.453798598,47.9021517,29.08245527,24.80351162,3.142619493,0.134657255,1.749799009,1.392820484,0.084530197,69.74901433,0.633303034,39.10190042,1174.546897,0.010918855,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,41,171803,CF 2-3_171803,13:35:31,10614.5,0,8.331681574,0.16318147,299.2673956,3.73204461,2.135828033,28.75273323,1.11,2.493674053,0.5,4.488613295,18.90080452,28.75273323,18.14481735,400.259613,396.6315918,18.30944824,19.66226196,77.70397949,83.44522095,300.1978149,1499.793823,12.87460136,93.00852966,-2.875770569,1.016876817,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.704484819,0.003732045,301.9027332,292.0508045,239.9670064,-0.255953317,3.964586108,42.62604863,22.96378666,23.82676888,2.963950238,0.157457186,1.828758075,1.135192163,0.098909507,27.83442044,0.754522337,46.34614764,394.1257466,0.009797415,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,42,171803,CF 2-3_171803,13:37:01,10704.5,0,5.376876121,0.162763553,233.3268834,3.749576308,2.150876443,28.84589005,1.11,2.493674053,0.5,4.488613295,18.90648079,28.84589005,18.14455795,300.3194275,297.9184265,18.37195587,19.73093033,77.94272614,83.70815277,300.219696,1499.557251,12.35118961,93.00984192,-1.6301651,1.03091681,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.704681946,0.003749576,301.99589,292.0564808,239.9291548,-0.269180546,3.986047154,42.85618674,23.12525641,23.87618542,2.972771546,0.157068041,1.835170711,1.137600835,0.098663822,21.70169654,0.783190507,46.24591074,296.3012717,0.008392085,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,43,171803,CF 2-3_171803,13:38:31,10794,0,1.993632548,0.162799675,171.4547062,3.767475374,2.160493273,28.90913582,1.11,2.493674053,0.5,4.488613295,18.9071579,28.90913582,18.1441021,199.7367706,198.7227631,18.41887283,19.78438568,78.14012909,83.93317413,300.1920776,1499.766724,12.30821419,93.01182556,-0.370613098,1.03740561,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.704433132,0.003767475,302.0591358,292.0571579,239.9626704,-0.2798726,4.000675103,43.01254253,23.22815685,23.90814686,2.978489176,0.157101679,1.84018183,1.138307346,0.098685059,15.94731523,0.862783426,46.19758457,198.1231561,0.004648675,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,44,171803,CF 2-3_171803,13:40:01,10884,0,-1.64880005,0.162564527,113.4216496,3.782713535,2.172049525,28.97866249,1.11,2.493674053,0.5,4.488613295,18.90839386,28.97866249,18.14516068,100.3332748,100.8019943,18.4621563,19.83325958,78.31908417,84.13549805,300.1623535,1499.445679,12.81347084,93.01346588,0.892990112,1.03904593,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.704165347,0.003782714,302.1286625,292.0583939,239.9113032,-0.290823653,4.016809739,43.18524959,23.35199,23.94352818,2.984829804,0.156882692,1.844760213,1.14006959,0.098546806,10.54974073,1.125192516,46.1181827,101.2978891,-0.00750654,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,45,171803,CF 2-3_171803,13:41:49,10992,0,-3.275863259,0.160663641,83.45473483,3.768589201,2.188378211,29.06293106,1.11,2.493674053,0.5,4.488613295,18.90850449,29.06293106,18.14493942,51.3217926,52.46019363,18.50263405,19.86868477,78.49060059,84.28556824,300.1367798,1499.143311,12.7544117,93.01387024,1.392429352,1.035254121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.703934953,0.003768589,302.2129311,292.0585045,239.8629243,-0.293845768,4.036441477,43.39612433,23.52743956,23.98571777,2.992405957,0.155111637,1.848063267,1.14434269,0.097428753,7.762447877,1.590820183,45.94818906,53.44544567,-0.028163295,,,,,,,,,,,,,,
CF,2,3,Wet,CF 2-3,46,171803,CF 2-3_171803,13:44:10,11133.5,0,10.15060512,0.159077319,277.602569,3.730036807,2.186813739,29.0693264,1.11,2.493674053,0.5,4.488613295,18.91148186,29.0693264,18.14514351,400.1108398,395.8109741,18.54936028,19.90134048,78.67506409,84.40933228,300.1480713,1498.760742,12.69141388,93.01489258,-3.484889984,1.016308427,1,-0.219565243,2.737391472,1,0,0.159999996,111115,2.704036678,0.003730037,302.2193264,292.0614819,239.8017134,-0.282458129,4.037934786,43.41170187,23.51036138,23.99040413,2.993248541,0.153632552,1.851121047,1.142127494,0.096495116,25.82117313,0.70135137,45.98703205,392.7580676,0.011885082,,,,,,,,,,,,,,
